ENTIDAD,NOM_ENT,MUN,NOM_MUN,LOC,NOM_LOC,AGEB,MZA,POBTOT,VPH_INTER
23,Quintana Roo,005,Benito Jußrez,0001,Canc·n,2466,014,20,5
23,Quintana Roo,005,Benito Jußrez,0001,Canc·n,2466,015,14,5
23,Quintana Roo,005,Benito Jußrez,0001,Canc·n,2466,016,97,23
23,Quintana Roo,005,Benito Jußrez,0001,Canc·n,2466,017,63,19
23,Quintana Roo,005,Benito Jußrez,0001,Canc·n,2466,018,0,0
23,Quintana Roo,005,Benito Jußrez,0001,Canc·n,2466,019,118,31
23,Quintana Roo,005,Benito Jußrez,0001,Canc·n,2466,020,0,0
23,Quintana Roo,005,Benito Jußrez,0001,Canc·n,2466,021,14,3
23,Quintana Roo,005,Benito Jußrez,0001,Canc·n,2466,022,5,*
23,Quintana Roo,005,Benito Jußrez,0001,Canc·n,2466,023,182,46
23,Quintana Roo,005,Benito Jußrez,0001,Canc·n,2466,024,0,0
23,Quintana Roo,005,Benito Jußrez,0001,Total AGEB urbana,2470,000,3356,878
23,Quintana Roo,005,Benito Jußrez,0001,Canc·n,2470,001,112,33
23,Quintana Roo,005,Benito Jußrez,0001,Canc·n,2470,002,151,38
23,Quintana Roo,005,Benito Jußrez,0001,Canc·n,2470,003,137,32
23,Quintana Roo,005,Benito Jußrez,0001,Canc·n,2470,004,342,95
23,Quintana Roo,005,Benito Jußrez,0001,Canc·n,2470,005,0,0
23,Quintana Roo,005,Benito Jußrez,0001,Canc·n,2470,006,146,38
23,Quintana Roo,005,Benito Jußrez,0001,Canc·n,2470,007,112,28
23,Quintana Roo,005,Benito Jußrez,0001,Canc·n,2470,008,117,29
23,Quintana Roo,005,Benito Jußrez,0001,Canc·n,2470,009,119,35
23,Quintana Roo,005,Benito Jußrez,0001,Canc·n,2470,010,45,12
23,Quintana Roo,005,Benito Jußrez,0001,Canc·n,2470,011,91,24
23,Quintana Roo,005,Benito Jußrez,0001,Canc·n,2470,012,78,14
23,Quintana Roo,005,Benito Jußrez,0001,Canc·n,2470,014,57,15
23,Quintana Roo,005,Benito Jußrez,0001,Canc·n,2470,015,227,74
23,Quintana Roo,005,Benito Jußrez,0001,Canc·n,2470,016,100,22
23,Quintana Roo,005,Benito Jußrez,0001,Canc·n,2470,017,60,15
23,Quintana Roo,005,Benito Jußrez,0001,Canc·n,2470,018,0,0
23,Quintana Roo,005,Benito Jußrez,0001,Canc·n,2470,019,51,17
23,Quintana Roo,005,Benito Jußrez,0001,Canc·n,2470,020,51,11
23,Quintana Roo,005,Benito Jußrez,0001,Canc·n,2470,022,92,27
23,Quintana Roo,005,Benito Jußrez,0001,Canc·n,2470,023,301,74
23,Quintana Roo,005,Benito Jußrez,0001,Canc·n,2470,024,279,76
23,Quintana Roo,005,Benito Jußrez,0001,Canc·n,2470,025,269,65
23,Quintana Roo,005,Benito Jußrez,0001,Canc·n,2470,026,226,56
23,Quintana Roo,005,Benito Jußrez,0001,Canc·n,2470,027,193,48
23,Quintana Roo,005,Benito Jußrez,0001,Total AGEB urbana,2485,000,1743,405
23,Quintana Roo,005,Benito Jußrez,0001,Canc·n,2485,001,42,7
23,Quintana Roo,005,Benito Jußrez,0001,Canc·n,2485,002,21,5
23,Quintana Roo,005,Benito Jußrez,0001,Canc·n,2485,003,46,7
23,Quintana Roo,005,Benito Jußrez,0001,Canc·n,2485,004,46,13
23,Quintana Roo,005,Benito Jußrez,0001,Canc·n,2485,005,46,13
23,Quintana Roo,005,Benito Jußrez,0001,Canc·n,2485,006,112,27
23,Quintana Roo,005,Benito Jußrez,0001,Canc·n,2485,007,166,49
23,Quintana Roo,005,Benito Jußrez,0001,Canc·n,2485,008,252,58
23,Quintana Roo,005,Benito Jußrez,0001,Canc·n,2485,009,0,0
23,Quintana Roo,005,Benito Jußrez,0001,Canc·n,2485,010,346,79
23,Quintana Roo,005,Benito Jußrez,0001,Canc·n,2485,011,100,16
23,Quintana Roo,005,Benito Jußrez,0001,Canc·n,2485,012,13,*
23,Quintana Roo,005,Benito Jußrez,0001,Canc·n,2485,013,106,25
23,Quintana Roo,005,Benito Jußrez,0001,Canc·n,2485,014,0,0
23,Quintana Roo,005,Benito Jußrez,0001,Canc·n,2485,016,0,0
23,Quintana Roo,005,Benito Jußrez,0001,Canc·n,2485,017,0,0
23,Quintana Roo,005,Benito Jußrez,0001,Canc·n,2485,018,0,0
23,Quintana Roo,005,Benito Jußrez,0001,Canc·n,2485,019,0,0
23,Quintana Roo,005,Benito Jußrez,0001,Canc·n,2485,020,58,12
23,Quintana Roo,005,Benito Jußrez,0001,Canc·n,2485,021,6,*
23,Quintana Roo,005,Benito Jußrez,0001,Canc·n,2485,022,67,11
23,Quintana Roo,005,Benito Jußrez,0001,Canc·n,2485,023,0,0
23,Quintana Roo,005,Benito Jußrez,0001,Canc·n,2485,024,13,6
23,Quintana Roo,005,Benito Jußrez,0001,Canc·n,2485,025,11,*
23,Quintana Roo,005,Benito Jußrez,0001,Canc·n,2485,026,24,6
23,Quintana Roo,005,Benito Jußrez,0001,Canc·n,2485,027,0,0
23,Quintana Roo,005,Benito Jußrez,0001,Canc·n,2485,028,2,*
23,Quintana Roo,005,Benito Jußrez,0001,Canc·n,2485,029,26,3
23,Quintana Roo,005,Benito Jußrez,0001,Canc·n,2485,030,34,7
23,Quintana Roo,005,Benito Jußrez,0001,Canc·n,2485,031,16,5
23,Quintana Roo,005,Benito Jußrez,0001,Canc·n,2485,032,50,9
23,Quintana Roo,005,Benito Jußrez,0001,Canc·n,2485,033,0,0
23,Quintana Roo,005,Benito Jußrez,0001,Canc·n,2485,034,0,0
23,Quintana Roo,005,Benito Jußrez,0001,Canc·n,2485,035,73,19
23,Quintana Roo,005,Benito Jußrez,0001,Canc·n,2485,036,0,0
23,Quintana Roo,005,Benito Jußrez,0001,Canc·n,2485,037,67,23
23,Quintana Roo,005,Benito Jußrez,0001,Total AGEB urbana,249A,000,2871,661
23,Quintana Roo,005,Benito Jußrez,0001,Canc·n,249A,001,11,4
23,Quintana Roo,005,Benito Jußrez,0001,Canc·n,249A,002,92,20
23,Quintana Roo,005,Benito Jußrez,0001,Canc·n,249A,003,72,14
23,Quintana Roo,005,Benito Jußrez,0001,Canc·n,249A,004,135,33
23,Quintana Roo,005,Benito Jußrez,0001,Canc·n,249A,005,139,34
23,Quintana Roo,005,Benito Jußrez,0001,Canc·n,249A,006,115,21
23,Quintana Roo,005,Benito Jußrez,0001,Canc·n,249A,007,37,5
23,Quintana Roo,005,Benito Jußrez,0001,Canc·n,249A,008,117,26
23,Quintana Roo,005,Benito Jußrez,0001,Canc·n,249A,009,204,47
23,Quintana Roo,005,Benito Jußrez,0001,Canc·n,249A,010,94,27
23,Quintana Roo,005,Benito Jußrez,0001,Canc·n,249A,011,80,20
23,Quintana Roo,005,Benito Jußrez,0001,Canc·n,249A,012,42,9
23,Quintana Roo,005,Benito Jußrez,0001,Canc·n,249A,013,0,0
23,Quintana Roo,005,Benito Jußrez,0001,Canc·n,249A,014,0,0
23,Quintana Roo,005,Benito Jußrez,0001,Canc·n,249A,015,0,0
23,Quintana Roo,005,Benito Jußrez,0001,Canc·n,249A,016,64,14
23,Quintana Roo,005,Benito Jußrez,0001,Canc·n,249A,017,25,4
23,Quintana Roo,005,Benito Jußrez,0001,Canc·n,249A,018,58,15
23,Quintana Roo,005,Benito Jußrez,0001,Canc·n,249A,019,98,21
23,Quintana Roo,005,Benito Jußrez,0001,Canc·n,249A,020,82,21
23,Quintana Roo,005,Benito Jußrez,0001,Canc·n,249A,021,61,12
23,Quintana Roo,005,Benito Jußrez,0001,Canc·n,249A,022,10,*
23,Quintana Roo,005,Benito Jußrez,0001,Canc·n,249A,023,76,22
23,Quintana Roo,005,Benito Jußrez,0001,Canc·n,249A,024,59,13
23,Quintana Roo,005,Benito Jußrez,0001,Canc·n,249A,025,21,5
23,Quintana Roo,005,Benito Jußrez,0001,Canc·n,249A,026,67,9
23,Quintana Roo,005,Benito Jußrez,0001,Canc·n,249A,027,335,90
23,Quintana Roo,005,Benito Jußrez,0001,Canc·n,249A,028,39,8
23,Quintana Roo,005,Benito Jußrez,0001,Canc·n,249A,029,127,28
23,Quintana Roo,005,Benito Jußrez,0001,Canc·n,249A,030,25,7
23,Quintana Roo,005,Benito Jußrez,0001,Canc·n,249A,031,77,20
23,Quintana Roo,005,Benito Jußrez,0001,Canc·n,249A,032,68,17
23,Quintana Roo,005,Benito Jußrez,0001,Canc·n,249A,033,38,7
23,Quintana Roo,005,Benito Jußrez,0001,Canc·n,249A,034,81,17
23,Quintana Roo,005,Benito Jußrez,0001,Canc·n,249A,035,0,0
23,Quintana Roo,005,Benito Jußrez,0001,Canc·n,249A,036,26,4
23,Quintana Roo,005,Benito Jußrez,0001,Canc·n,249A,037,37,8
23,Quintana Roo,005,Benito Jußrez,0001,Canc·n,249A,038,175,44
23,Quintana Roo,005,Benito Jußrez,0001,Canc·n,249A,039,27,3
23,Quintana Roo,005,Benito Jußrez,0001,Canc·n,249A,040,57,10
23,Quintana Roo,005,Benito Jußrez,0001,Total AGEB urbana,2502,000,1191,301
23,Quintana Roo,005,Benito Jußrez,0001,Canc·n,2502,001,74,19
23,Quintana Roo,005,Benito Jußrez,0001,Canc·n,2502,002,198,50
23,Quintana Roo,005,Benito Jußrez,0001,Canc·n,2502,003,78,18
23,Quintana Roo,005,Benito Jußrez,0001,Canc·n,2502,004,58,16
23,Quintana Roo,005,Benito Jußrez,0001,Canc·n,2502,005,30,7
23,Quintana Roo,005,Benito Jußrez,0001,Canc·n,2502,006,0,0
23,Quintana Roo,005,Benito Jußrez,0001,Canc·n,2502,007,77,19
23,Quintana Roo,005,Benito Jußrez,0001,Canc·n,2502,008,18,5
23,Quintana Roo,005,Benito Jußrez,0001,Canc·n,2502,009,96,24
23,Quintana Roo,005,Benito Jußrez,0001,Canc·n,2502,010,119,30
23,Quintana Roo,005,Benito Jußrez,0001,Canc·n,2502,011,330,89
23,Quintana Roo,005,Benito Jußrez,0001,Canc·n,2502,012,67,16
23,Quintana Roo,005,Benito Jußrez,0001,Canc·n,2502,013,33,4
23,Quintana Roo,005,Benito Jußrez,0001,Canc·n,2502,014,13,4
23,Quintana Roo,005,Benito Jußrez,0001,Total AGEB urbana,2517,000,2364,611
23,Quintana Roo,005,Benito Jußrez,0001,Canc·n,2517,001,424,116
23,Quintana Roo,005,Benito Jußrez,0001,Canc·n,2517,002,24,5
23,Quintana Roo,005,Benito Jußrez,0001,Canc·n,2517,003,25,7
23,Quintana Roo,005,Benito Jußrez,0001,Canc·n,2517,004,43,7
23,Quintana Roo,005,Benito Jußrez,0001,Canc·n,2517,005,0,0
23,Quintana Roo,005,Benito Jußrez,0001,Canc·n,2517,006,427,106
23,Quintana Roo,005,Benito Jußrez,0001,Canc·n,2517,007,26,9
23,Quintana Roo,005,Benito Jußrez,0001,Canc·n,2517,008,36,10
23,Quintana Roo,005,Benito Jußrez,0001,Canc·n,2517,009,44,14
23,Quintana Roo,005,Benito Jußrez,0001,Canc·n,2517,010,53,14
23,Quintana Roo,005,Benito Jußrez,0001,Canc·n,2517,011,15,4
23,Quintana Roo,005,Benito Jußrez,0001,Canc·n,2517,012,35,10
23,Quintana Roo,005,Benito Jußrez,0001,Canc·n,2517,013,28,8
23,Quintana Roo,005,Benito Jußrez,0001,Canc·n,2517,014,36,11
23,Quintana Roo,005,Benito Jußrez,0001,Canc·n,2517,015,55,15
23,Quintana Roo,005,Benito Jußrez,0001,Canc·n,2517,016,73,18
23,Quintana Roo,005,Benito Jußrez,0001,Canc·n,2517,017,66,18
23,Quintana Roo,005,Benito Jußrez,0001,Canc·n,2517,018,80,17
23,Quintana Roo,005,Benito Jußrez,0001,Canc·n,2517,019,59,14
23,Quintana Roo,005,Benito Jußrez,0001,Canc·n,2517,020,96,20
23,Quintana Roo,005,Benito Jußrez,0001,Canc·n,2517,021,433,110
23,Quintana Roo,005,Benito Jußrez,0001,Canc·n,2517,022,73,17
23,Quintana Roo,005,Benito Jußrez,0001,Canc·n,2517,023,59,18
23,Quintana Roo,005,Benito Jußrez,0001,Canc·n,2517,024,50,14
23,Quintana Roo,005,Benito Jußrez,0001,Canc·n,2517,025,56,15
23,Quintana Roo,005,Benito Jußrez,0001,Canc·n,2517,026,0,0
23,Quintana Roo,005,Benito Jußrez,0001,Canc·n,2517,027,48,14
23,Quintana Roo,005,Benito Jußrez,0001,Total AGEB urbana,2593,000,2212,73
23,Quintana Roo,005,Benito Jußrez,0001,Canc·n,2593,001,173,5
23,Quintana Roo,005,Benito Jußrez,0001,Canc·n,2593,002,82,4
23,Quintana Roo,005,Benito Jußrez,0001,Canc·n,2593,003,50,4
23,Quintana Roo,005,Benito Jußrez,0001,Canc·n,2593,004,154,*
23,Quintana Roo,005,Benito Jußrez,0001,Canc·n,2593,005,84,*
23,Quintana Roo,005,Benito Jußrez,0001,Canc·n,2593,006,87,0
23,Quintana Roo,005,Benito Jußrez,0001,Canc·n,2593,007,75,3
23,Quintana Roo,005,Benito Jußrez,0001,Canc·n,2593,008,81,5
23,Quintana Roo,005,Benito Jußrez,0001,Canc·n,2593,009,56,*
23,Quintana Roo,005,Benito Jußrez,0001,Canc·n,2593,010,67,4
23,Quintana Roo,005,Benito Jußrez,0001,Canc·n,2593,011,72,3
23,Quintana Roo,005,Benito Jußrez,0001,Canc·n,2593,012,79,3
23,Quintana Roo,005,Benito Jußrez,0001,Canc·n,2593,013,38,0
23,Quintana Roo,005,Benito Jußrez,0001,Canc·n,2593,014,35,0
23,Quintana Roo,005,Benito Jußrez,0001,Canc·n,2593,015,62,*
23,Quintana Roo,005,Benito Jußrez,0001,Canc·n,2593,016,90,*
23,Quintana Roo,005,Benito Jußrez,0001,Canc·n,2593,017,44,*
23,Quintana Roo,005,Benito Jußrez,0001,Canc·n,2593,018,53,*
23,Quintana Roo,005,Benito Jußrez,0001,Canc·n,2593,019,0,0
23,Quintana Roo,005,Benito Jußrez,0001,Canc·n,2593,020,0,0
23,Quintana Roo,005,Benito Jußrez,0001,Canc·n,2593,021,91,*
23,Quintana Roo,005,Benito Jußrez,0001,Canc·n,2593,022,42,*
23,Quintana Roo,005,Benito Jußrez,0001,Canc·n,2593,023,35,*
23,Quintana Roo,005,Benito Jußrez,0001,Canc·n,2593,024,100,3
23,Quintana Roo,005,Benito Jußrez,0001,Canc·n,2593,025,280,14
23,Quintana Roo,005,Benito Jußrez,0001,Canc·n,2593,026,282,9
23,Quintana Roo,005,Benito Jußrez,0001,Total AGEB urbana,2606,000,934,62
23,Quintana Roo,005,Benito Jußrez,0001,Canc·n,2606,001,62,7
23,Quintana Roo,005,Benito Jußrez,0001,Canc·n,2606,002,273,13
23,Quintana Roo,005,Benito Jußrez,0001,Canc·n,2606,003,65,8
23,Quintana Roo,005,Benito Jußrez,0001,Canc·n,2606,004,61,8
23,Quintana Roo,005,Benito Jußrez,0001,Canc·n,2606,005,59,5
23,Quintana Roo,005,Benito Jußrez,0001,Canc·n,2606,006,247,18
23,Quintana Roo,005,Benito Jußrez,0001,Canc·n,2606,007,27,*
23,Quintana Roo,005,Benito Jußrez,0001,Canc·n,2606,009,0,0
23,Quintana Roo,005,Benito Jußrez,0001,Canc·n,2606,010,0,0
23,Quintana Roo,005,Benito Jußrez,0001,Canc·n,2606,011,0,0
23,Quintana Roo,005,Benito Jußrez,0001,Canc·n,2606,012,0,0
23,Quintana Roo,005,Benito Jußrez,0001,Canc·n,2606,013,96,*
23,Quintana Roo,005,Benito Jußrez,0001,Canc·n,2606,014,15,*
23,Quintana Roo,005,Benito Jußrez,0001,Canc·n,2606,015,27,0
23,Quintana Roo,005,Benito Jußrez,0001,Canc·n,2606,016,0,0
23,Quintana Roo,005,Benito Jußrez,0001,Canc·n,2606,017,0,0
23,Quintana Roo,005,Benito Jußrez,0001,Canc·n,2606,018,2,*
23,Quintana Roo,005,Benito Jußrez,0001,Canc·n,2606,019,0,0
23,Quintana Roo,005,Benito Jußrez,0001,Total AGEB urbana,2610,000,1285,7
23,Quintana Roo,005,Benito Jußrez,0001,Canc·n,2610,001,76,0
23,Quintana Roo,005,Benito Jußrez,0001,Canc·n,2610,002,54,0
23,Quintana Roo,005,Benito Jußrez,0001,Canc·n,2610,003,67,0
23,Quintana Roo,005,Benito Jußrez,0001,Canc·n,2610,004,26,0
23,Quintana Roo,005,Benito Jußrez,0001,Canc·n,2610,005,37,*
23,Quintana Roo,005,Benito Jußrez,0001,Canc·n,2610,006,56,0
23,Quintana Roo,005,Benito Jußrez,0001,Canc·n,2610,007,48,0
23,Quintana Roo,005,Benito Jußrez,0001,Canc·n,2610,008,43,0
23,Quintana Roo,005,Benito Jußrez,0001,Canc·n,2610,009,57,*
23,Quintana Roo,005,Benito Jußrez,0001,Canc·n,2610,010,9,*
23,Quintana Roo,005,Benito Jußrez,0001,Canc·n,2610,011,13,0
23,Quintana Roo,005,Benito Jußrez,0001,Canc·n,2610,012,52,0
23,Quintana Roo,005,Benito Jußrez,0001,Canc·n,2610,013,105,3
23,Quintana Roo,005,Benito Jußrez,0001,Canc·n,2610,014,75,0
23,Quintana Roo,005,Benito Jußrez,0001,Canc·n,2610,015,57,0
23,Quintana Roo,005,Benito Jußrez,0001,Canc·n,2610,016,60,*
23,Quintana Roo,005,Benito Jußrez,0001,Canc·n,2610,017,46,0
23,Quintana Roo,005,Benito Jußrez,0001,Canc·n,2610,018,74,0
23,Quintana Roo,005,Benito Jußrez,0001,Canc·n,2610,019,69,0
23,Quintana Roo,005,Benito Jußrez,0001,Canc·n,2610,020,12,*
23,Quintana Roo,005,Benito Jußrez,0001,Canc·n,2610,021,30,0
23,Quintana Roo,005,Benito Jußrez,0001,Canc·n,2610,022,31,*
23,Quintana Roo,005,Benito Jußrez,0001,Canc·n,2610,023,18,0
23,Quintana Roo,005,Benito Jußrez,0001,Canc·n,2610,024,84,0
23,Quintana Roo,005,Benito Jußrez,0001,Canc·n,2610,025,86,0
23,Quintana Roo,005,Benito Jußrez,0001,Canc·n,2610,026,0,0
23,Quintana Roo,005,Benito Jußrez,0001,Total AGEB urbana,2625,000,10643,920
23,Quintana Roo,005,Benito Jußrez,0001,Canc·n,2625,001,367,39
23,Quintana Roo,005,Benito Jußrez,0001,Canc·n,2625,002,763,52
23,Quintana Roo,005,Benito Jußrez,0001,Canc·n,2625,003,801,73
23,Quintana Roo,005,Benito Jußrez,0001,Canc·n,2625,004,445,43
23,Quintana Roo,005,Benito Jußrez,0001,Canc·n,2625,005,755,48
23,Quintana Roo,005,Benito Jußrez,0001,Canc·n,2625,006,756,70
23,Quintana Roo,005,Benito Jußrez,0001,Canc·n,2625,007,819,85
23,Quintana Roo,005,Benito Jußrez,0001,Canc·n,2625,008,439,46
23,Quintana Roo,005,Benito Jußrez,0001,Canc·n,2625,009,521,27
23,Quintana Roo,005,Benito Jußrez,0001,Canc·n,2625,010,394,46
23,Quintana Roo,005,Benito Jußrez,0001,Canc·n,2625,011,756,71
23,Quintana Roo,005,Benito Jußrez,0001,Canc·n,2625,012,750,54
23,Quintana Roo,005,Benito Jußrez,0001,Canc·n,2625,013,759,61
23,Quintana Roo,005,Benito Jußrez,0001,Canc·n,2625,014,750,36
23,Quintana Roo,005,Benito Jußrez,0001,Canc·n,2625,015,736,90
23,Quintana Roo,005,Benito Jußrez,0001,Canc·n,2625,016,832,79
23,Quintana Roo,005,Benito Jußrez,0001,Total AGEB urbana,263A,000,6644,405
23,Quintana Roo,005,Benito Jußrez,0001,Canc·n,263A,001,396,21
23,Quintana Roo,005,Benito Jußrez,0001,Canc·n,263A,002,126,6
23,Quintana Roo,005,Benito Jußrez,0001,Canc·n,263A,003,159,10
23,Quintana Roo,005,Benito Jußrez,0001,Canc·n,263A,004,370,19
23,Quintana Roo,005,Benito Jußrez,0001,Canc·n,263A,005,370,22
23,Quintana Roo,005,Benito Jußrez,0001,Canc·n,263A,006,54,*
23,Quintana Roo,005,Benito Jußrez,0001,Canc·n,263A,007,195,8
23,Quintana Roo,005,Benito Jußrez,0001,Canc·n,263A,008,369,22
23,Quintana Roo,005,Benito Jußrez,0001,Canc·n,263A,009,343,25
23,Quintana Roo,005,Benito Jußrez,0001,Canc·n,263A,010,221,15
23,Quintana Roo,005,Benito Jußrez,0001,Canc·n,263A,011,360,22
23,Quintana Roo,005,Benito Jußrez,0001,Canc·n,263A,012,42,*
23,Quintana Roo,005,Benito Jußrez,0001,Canc·n,263A,013,53,4
23,Quintana Roo,005,Benito Jußrez,0001,Canc·n,263A,015,92,4
23,Quintana Roo,005,Benito Jußrez,0001,Canc·n,263A,016,102,6
23,Quintana Roo,005,Benito Jußrez,0001,Canc·n,263A,017,115,11
23,Quintana Roo,005,Benito Jußrez,0001,Canc·n,263A,018,96,*
23,Quintana Roo,005,Benito Jußrez,0001,Canc·n,263A,019,97,12
23,Quintana Roo,005,Benito Jußrez,0001,Canc·n,263A,020,108,4
23,Quintana Roo,005,Benito Jußrez,0001,Canc·n,263A,021,49,6
23,Quintana Roo,005,Benito Jußrez,0001,Canc·n,263A,022,153,15
23,Quintana Roo,005,Benito Jußrez,0001,Canc·n,263A,023,134,14
23,Quintana Roo,005,Benito Jußrez,0001,Canc·n,263A,024,333,9
23,Quintana Roo,005,Benito Jußrez,0001,Canc·n,263A,025,58,*
23,Quintana Roo,005,Benito Jußrez,0001,Canc·n,263A,026,47,3
23,Quintana Roo,005,Benito Jußrez,0001,Canc·n,263A,027,166,4
23,Quintana Roo,005,Benito Jußrez,0001,Canc·n,263A,028,0,0
23,Quintana Roo,005,Benito Jußrez,0001,Canc·n,263A,029,198,8
23,Quintana Roo,005,Benito Jußrez,0001,Canc·n,263A,030,105,8
23,Quintana Roo,005,Benito Jußrez,0001,Canc·n,263A,031,94,11
23,Quintana Roo,005,Benito Jußrez,0001,Canc·n,263A,032,184,15
23,Quintana Roo,005,Benito Jußrez,0001,Canc·n,263A,033,120,12
23,Quintana Roo,005,Benito Jußrez,0001,Canc·n,263A,034,190,13
23,Quintana Roo,005,Benito Jußrez,0001,Canc·n,263A,035,73,*
23,Quintana Roo,005,Benito Jußrez,0001,Canc·n,263A,036,113,7
23,Quintana Roo,005,Benito Jußrez,0001,Canc·n,263A,037,120,10
23,Quintana Roo,005,Benito Jußrez,0001,Canc·n,263A,038,0,0
23,Quintana Roo,005,Benito Jußrez,0001,Canc·n,263A,039,93,3
23,Quintana Roo,005,Benito Jußrez,0001,Canc·n,263A,040,120,5
23,Quintana Roo,005,Benito Jußrez,0001,Canc·n,263A,041,124,6
23,Quintana Roo,005,Benito Jußrez,0001,Canc·n,263A,042,124,14
23,Quintana Roo,005,Benito Jußrez,0001,Canc·n,263A,043,58,*
23,Quintana Roo,005,Benito Jußrez,0001,Canc·n,263A,044,159,11
23,Quintana Roo,005,Benito Jußrez,0001,Canc·n,263A,045,161,10
23,Quintana Roo,005,Benito Jußrez,0001,Total AGEB urbana,2644,000,14116,1279
23,Quintana Roo,005,Benito Jußrez,0001,Canc·n,2644,001,772,90
23,Quintana Roo,005,Benito Jußrez,0001,Canc·n,2644,002,766,81
23,Quintana Roo,005,Benito Jußrez,0001,Canc·n,2644,003,637,78
23,Quintana Roo,005,Benito Jußrez,0001,Canc·n,2644,005,914,101
23,Quintana Roo,005,Benito Jußrez,0001,Canc·n,2644,006,530,51
23,Quintana Roo,005,Benito Jußrez,0001,Canc·n,2644,009,0,0
23,Quintana Roo,005,Benito Jußrez,0001,Canc·n,2644,010,0,0
23,Quintana Roo,005,Benito Jußrez,0001,Canc·n,2644,011,760,43
23,Quintana Roo,005,Benito Jußrez,0001,Canc·n,2644,015,864,99
23,Quintana Roo,005,Benito Jußrez,0001,Canc·n,2644,016,812,98
23,Quintana Roo,005,Benito Jußrez,0001,Canc·n,2644,017,599,65
23,Quintana Roo,005,Benito Jußrez,0001,Canc·n,2644,018,634,71
23,Quintana Roo,005,Benito Jußrez,0001,Canc·n,2644,019,609,63
23,Quintana Roo,005,Benito Jußrez,0001,Canc·n,2644,023,584,58
23,Quintana Roo,005,Benito Jußrez,0001,Canc·n,2644,027,538,43
23,Quintana Roo,005,Benito Jußrez,0001,Canc·n,2644,031,866,74
23,Quintana Roo,005,Benito Jußrez,0001,Canc·n,2644,032,758,55
23,Quintana Roo,005,Benito Jußrez,0001,Canc·n,2644,033,808,56
23,Quintana Roo,005,Benito Jußrez,0001,Canc·n,2644,034,706,52
23,Quintana Roo,005,Benito Jußrez,0001,Canc·n,2644,035,137,16
23,Quintana Roo,005,Benito Jußrez,0001,Canc·n,2644,036,118,18
23,Quintana Roo,005,Benito Jußrez,0001,Canc·n,2644,037,127,12
23,Quintana Roo,005,Benito Jußrez,0001,Canc·n,2644,038,80,5
23,Quintana Roo,005,Benito Jußrez,0001,Canc·n,2644,039,740,25
23,Quintana Roo,005,Benito Jußrez,0001,Canc·n,2644,040,757,25
23,Quintana Roo,005,Benito Jußrez,0001,Canc·n,2644,041,0,0
23,Quintana Roo,005,Benito Jußrez,0001,Canc·n,2644,042,0,0
23,Quintana Roo,005,Benito Jußrez,0001,Canc·n,2644,043,0,0
23,Quintana Roo,005,Benito Jußrez,0001,Canc·n,2644,044,0,0
23,Quintana Roo,005,Benito Jußrez,0001,Canc·n,2644,045,0,0
23,Quintana Roo,005,Benito Jußrez,0001,Canc·n,2644,046,0,0
23,Quintana Roo,005,Benito Jußrez,0001,Canc·n,2644,047,0,0
23,Quintana Roo,005,Benito Jußrez,0001,Canc·n,2644,048,0,0
23,Quintana Roo,005,Benito Jußrez,0001,Canc·n,2644,049,0,0
23,Quintana Roo,005,Benito Jußrez,0001,Canc·n,2644,050,0,0
23,Quintana Roo,005,Benito Jußrez,0001,Canc·n,2644,051,0,0
23,Quintana Roo,005,Benito Jußrez,0001,Canc·n,2644,052,0,0
23,Quintana Roo,005,Benito Jußrez,0001,Total AGEB urbana,2659,000,3312,366
23,Quintana Roo,005,Benito Jußrez,0001,Canc·n,2659,001,63,5
23,Quintana Roo,005,Benito Jußrez,0001,Canc·n,2659,003,76,11
23,Quintana Roo,005,Benito Jußrez,0001,Canc·n,2659,005,92,9
23,Quintana Roo,005,Benito Jußrez,0001,Canc·n,2659,010,73,8
23,Quintana Roo,005,Benito Jußrez,0001,Canc·n,2659,012,575,33
23,Quintana Roo,005,Benito Jußrez,0001,Canc·n,2659,013,107,7
23,Quintana Roo,005,Benito Jußrez,0001,Canc·n,2659,015,55,12
23,Quintana Roo,005,Benito Jußrez,0001,Canc·n,2659,016,58,7
23,Quintana Roo,005,Benito Jußrez,0001,Canc·n,2659,017,68,10
23,Quintana Roo,005,Benito Jußrez,0001,Canc·n,2659,018,47,6
23,Quintana Roo,005,Benito Jußrez,0001,Canc·n,2659,019,29,*
23,Quintana Roo,005,Benito Jußrez,0001,Canc·n,2659,021,29,0
23,Quintana Roo,005,Benito Jußrez,0001,Canc·n,2659,022,74,11
23,Quintana Roo,005,Benito Jußrez,0001,Canc·n,2659,023,22,4
23,Quintana Roo,005,Benito Jußrez,0001,Canc·n,2659,024,64,12
23,Quintana Roo,005,Benito Jußrez,0001,Canc·n,2659,025,31,6
23,Quintana Roo,005,Benito Jußrez,0001,Canc·n,2659,026,29,10
